count_type,count,parish_id,year,week_id
Buried,1,0001,1669,1669-1670-21
Plague,,0001,1669,1669-1670-21
Buried,,0002,1669,1669-1670-21
Plague,,0002,1669,1669-1670-21
Buried,,0003,1669,1669-1670-21
Plague,,0003,1669,1669-1670-21
Buried,1,0004,1669,1669-1670-21
Plague,,0004,1669,1669-1670-21
Buried,,0005,1669,1669-1670-21
Plague,,0005,1669,1669-1670-21
Buried,,0006,1669,1669-1670-21
Plague,,0006,1669,1669-1670-21
Buried,,0007,1669,1669-1670-21
Plague,,0007,1669,1669-1670-21
Buried,,0008,1669,1669-1670-21
Plague,,0008,1669,1669-1670-21
Buried,,0009,1669,1669-1670-21
Plague,,0009,1669,1669-1670-21
Buried,1,0010,1669,1669-1670-21
Plague,,0010,1669,1669-1670-21
Buried,,0011,1669,1669-1670-21
Plague,,0011,1669,1669-1670-21
Buried,1,0012,1669,1669-1670-21
Plague,,0012,1669,1669-1670-21
Buried,,0013,1669,1669-1670-21
Plague,,0013,1669,1669-1670-21
Buried,,0014,1669,1669-1670-21
Plague,,0014,1669,1669-1670-21
Buried,,0015,1669,1669-1670-21
Plague,,0015,1669,1669-1670-21
Buried,,0016,1669,1669-1670-21
Plague,,0016,1669,1669-1670-21
Buried,,0017,1669,1669-1670-21
Plague,,0017,1669,1669-1670-21
Buried,,0018,1669,1669-1670-21
Plague,,0018,1669,1669-1670-21
Buried,,0019,1669,1669-1670-21
Plague,,0019,1669,1669-1670-21
Buried,,0020,1669,1669-1670-21
Plague,,0020,1669,1669-1670-21
Buried,,0021,1669,1669-1670-21
Plague,,0021,1669,1669-1670-21
Buried,,0022,1669,1669-1670-21
Plague,,0022,1669,1669-1670-21
Buried,,0023,1669,1669-1670-21
Plague,,0023,1669,1669-1670-21
Buried,2,0024,1669,1669-1670-21
Plague,,0024,1669,1669-1670-21
Buried,,0025,1669,1669-1670-21
Plague,,0025,1669,1669-1670-21
Buried,,0026,1669,1669-1670-21
Plague,,0026,1669,1669-1670-21
Buried,,0027,1669,1669-1670-21
Plague,,0027,1669,1669-1670-21
Buried,,0028,1669,1669-1670-21
Plague,,0028,1669,1669-1670-21
Buried,,0029,1669,1669-1670-21
Plague,,0029,1669,1669-1670-21
Buried,2,0030,1669,1669-1670-21
Plague,,0030,1669,1669-1670-21
Buried,,0031,1669,1669-1670-21
Plague,,0031,1669,1669-1670-21
Buried,,0032,1669,1669-1670-21
Plague,,0032,1669,1669-1670-21
Buried,,0033,1669,1669-1670-21
Plague,,0033,1669,1669-1670-21
Buried,,0034,1669,1669-1670-21
Plague,,0034,1669,1669-1670-21
Buried,,0035,1669,1669-1670-21
Plague,,0035,1669,1669-1670-21
Buried,3,0036,1669,1669-1670-21
Plague,,0036,1669,1669-1670-21
Buried,1,0037,1669,1669-1670-21
Plague,,0037,1669,1669-1670-21
Buried,,0038,1669,1669-1670-21
Plague,,0038,1669,1669-1670-21
Buried,,0039,1669,1669-1670-21
Plague,,0039,1669,1669-1670-21
Buried,,0040,1669,1669-1670-21
Plague,,0040,1669,1669-1670-21
Buried,,0041,1669,1669-1670-21
Plague,,0041,1669,1669-1670-21
Buried,2,0042,1669,1669-1670-21
Plague,,0042,1669,1669-1670-21
Buried,1,0043,1669,1669-1670-21
Plague,,0043,1669,1669-1670-21
Buried,,0044,1669,1669-1670-21
Plague,,0044,1669,1669-1670-21
Buried,,0045,1669,1669-1670-21
Plague,,0045,1669,1669-1670-21
Buried,,0046,1669,1669-1670-21
Plague,,0046,1669,1669-1670-21
Buried,,0047,1669,1669-1670-21
Plague,,0047,1669,1669-1670-21
Buried,,0048,1669,1669-1670-21
Plague,,0048,1669,1669-1670-21
Buried,,0049,1669,1669-1670-21
Plague,,0049,1669,1669-1670-21
Buried,,0050,1669,1669-1670-21
Plague,,0050,1669,1669-1670-21
Buried,,0051,1669,1669-1670-21
Plague,,0051,1669,1669-1670-21
Buried,,0052,1669,1669-1670-21
Plague,,0052,1669,1669-1670-21
Buried,,0053,1669,1669-1670-21
Plague,,0053,1669,1669-1670-21
Buried,,0054,1669,1669-1670-21
Plague,,0054,1669,1669-1670-21
Buried,,0055,1669,1669-1670-21
Plague,,0055,1669,1669-1670-21
Buried,,0056,1669,1669-1670-21
Plague,,0056,1669,1669-1670-21
Buried,,0057,1669,1669-1670-21
Plague,,0057,1669,1669-1670-21
Buried,,0058,1669,1669-1670-21
Plague,,0058,1669,1669-1670-21
Buried,,0059,1669,1669-1670-21
Plague,,0059,1669,1669-1670-21
Buried,,0060,1669,1669-1670-21
Plague,,0060,1669,1669-1670-21
Buried,,0061,1669,1669-1670-21
Plague,,0061,1669,1669-1670-21
Buried,,0062,1669,1669-1670-21
Plague,,0062,1669,1669-1670-21
Buried,,0063,1669,1669-1670-21
Plague,,0063,1669,1669-1670-21
Buried,,0064,1669,1669-1670-21
Plague,,0064,1669,1669-1670-21
Buried,,0065,1669,1669-1670-21
Plague,,0065,1669,1669-1670-21
Buried,1,0066,1669,1669-1670-21
Plague,,0066,1669,1669-1670-21
Buried,,0067,1669,1669-1670-21
Plague,,0067,1669,1669-1670-21
Buried,,0068,1669,1669-1670-21
Plague,,0068,1669,1669-1670-21
Buried,,0069,1669,1669-1670-21
Plague,,0069,1669,1669-1670-21
Buried,,0070,1669,1669-1670-21
Plague,,0070,1669,1669-1670-21
Buried,,0071,1669,1669-1670-21
Plague,,0071,1669,1669-1670-21
Buried,,0072,1669,1669-1670-21
Plague,,0072,1669,1669-1670-21
Buried,,0073,1669,1669-1670-21
Plague,,0073,1669,1669-1670-21
Buried,1,0074,1669,1669-1670-21
Plague,,0074,1669,1669-1670-21
Buried,,0075,1669,1669-1670-21
Plague,,0075,1669,1669-1670-21
Buried,,0076,1669,1669-1670-21
Plague,,0076,1669,1669-1670-21
Buried,,0077,1669,1669-1670-21
Plague,,0077,1669,1669-1670-21
Buried,,0078,1669,1669-1670-21
Plague,,0078,1669,1669-1670-21
Buried,,0079,1669,1669-1670-21
Plague,,0079,1669,1669-1670-21
Buried,,0080,1669,1669-1670-21
Plague,,0080,1669,1669-1670-21
Buried,,0081,1669,1669-1670-21
Plague,,0081,1669,1669-1670-21
Buried,,0082,1669,1669-1670-21
Plague,,0082,1669,1669-1670-21
Buried,,0083,1669,1669-1670-21
Plague,,0083,1669,1669-1670-21
Buried,,0084,1669,1669-1670-21
Plague,,0084,1669,1669-1670-21
Buried,1,0085,1669,1669-1670-21
Plague,,0085,1669,1669-1670-21
Buried,,0086,1669,1669-1670-21
Plague,,0086,1669,1669-1670-21
Buried,,0087,1669,1669-1670-21
Plague,,0087,1669,1669-1670-21
Buried,,0088,1669,1669-1670-21
Plague,,0088,1669,1669-1670-21
Buried,,0089,1669,1669-1670-21
Plague,,0089,1669,1669-1670-21
Buried,2,0090,1669,1669-1670-21
Plague,,0090,1669,1669-1670-21
Buried,,0091,1669,1669-1670-21
Plague,,0091,1669,1669-1670-21
Buried,,0092,1669,1669-1670-21
Plague,,0092,1669,1669-1670-21
Buried,1,0093,1669,1669-1670-21
Plague,,0093,1669,1669-1670-21
Buried,,0094,1669,1669-1670-21
Plague,,0094,1669,1669-1670-21
Buried,,0095,1669,1669-1670-21
Plague,,0095,1669,1669-1670-21
Buried,,0096,1669,1669-1670-21
Plague,,0096,1669,1669-1670-21
Buried,,0097,1669,1669-1670-21
Plague,,0097,1669,1669-1670-21
,11,0098,1669,1669-1670-21
,22,0099,1669,1669-1670-21
,0,0100,1669,1669-1670-21
Buried,11,0101,1669,1669-1670-21
Plague,,0101,1669,1669-1670-21
Buried,3,0102,1669,1669-1670-21
Plague,,0102,1669,1669-1670-21
Buried,,0103,1669,1669-1670-21
Plague,,0103,1669,1669-1670-21
Buried,3,0104,1669,1669-1670-21
Plague,,0104,1669,1669-1670-21
Buried,,0105,1669,1669-1670-21
Plague,,0105,1669,1669-1670-21
Buried,5,0106,1669,1669-1670-21
Plague,,0106,1669,1669-1670-21
Buried,9,0107,1669,1669-1670-21
Plague,,0107,1669,1669-1670-21
Buried,5,0108,1669,1669-1670-21
Plague,,0108,1669,1669-1670-21
Buried,3,0109,1669,1669-1670-21
Plague,,0109,1669,1669-1670-21
Buried,3,0110,1669,1669-1670-21
Plague,,0110,1669,1669-1670-21
Buried,24,0111,1669,1669-1670-21
Plague,,0111,1669,1669-1670-21
Buried,6,0112,1669,1669-1670-21
Plague,,0112,1669,1669-1670-21
Buried,15,0113,1669,1669-1670-21
Plague,,0113,1669,1669-1670-21
Buried,7,0114,1669,1669-1670-21
Plague,,0114,1669,1669-1670-21
Buried,,0115,1669,1669-1670-21
Plague,,0115,1669,1669-1670-21
Buried,1,0116,1669,1669-1670-21
Plague,,0116,1669,1669-1670-21
Buried,,0117,1669,1669-1670-21
Plague,,0117,1669,1669-1670-21
,77,0118,1669,1669-1670-21
,95,0119,1669,1669-1670-21
,0,0120,1669,1669-1670-21
Buried,14,0121,1669,1669-1670-21
Plague,,0121,1669,1669-1670-21
Buried,4,0122,1669,1669-1670-21
Plague,,0122,1669,1669-1670-21
Buried,5,0123,1669,1669-1670-21
Plague,,0123,1669,1669-1670-21
Buried,6,0124,1669,1669-1670-21
Plague,,0124,1669,1669-1670-21
Buried,3,0125,1669,1669-1670-21
Plague,,0125,1669,1669-1670-21
Buried,8,0126,1669,1669-1670-21
Plague,,0126,1669,1669-1670-21
Buried,4,0127,1669,1669-1670-21
Plague,,0127,1669,1669-1670-21
Buried,2,0128,1669,1669-1670-21
Plague,,0128,1669,1669-1670-21
Buried,4,0129,1669,1669-1670-21
Plague,,0129,1669,1669-1670-21
Buried,17,0130,1669,1669-1670-21
Plague,,0130,1669,1669-1670-21
Buried,,0131,1669,1669-1670-21
Plague,,0131,1669,1669-1670-21
Buried,1,0132,1669,1669-1670-21
Plague,,0132,1669,1669-1670-21
Buried,32,0133,1669,1669-1670-21
Plague,,0133,1669,1669-1670-21
Parishes in Middlesex and Surrey,84,0134,1669,1669-1670-21
Parishes in Middlesex and Surrey,97,0135,1669,1669-1670-21
Parishes in Middlesex and Surrey,0,0136,1669,1669-1670-21
Buried,11,0137,1669,1669-1670-21
Plague,,0137,1669,1669-1670-21
Buried,2,0138,1669,1669-1670-21
Plague,,0138,1669,1669-1670-21
Buried,17,0139,1669,1669-1670-21
Plague,,0139,1669,1669-1670-21
Buried,2,0140,1669,1669-1670-21
Plague,,0140,1669,1669-1670-21
Buried,15,0141,1669,1669-1670-21
Plague,,0141,1669,1669-1670-21
Buried,,0142,1669,1669-1670-21
Plague,,0142,1669,1669-1670-21
,43,0143,1669,1669-1670-21
,47,0144,1669,1669-1670-21
,0,0145,1669,1669-1670-21
Buried,1,0001,1669,1669-1670-22
Plague,,0001,1669,1669-1670-22
Buried,1,0002,1669,1669-1670-22
Plague,,0002,1669,1669-1670-22
Buried,,0003,1669,1669-1670-22
Plague,,0003,1669,1669-1670-22
Buried,,0004,1669,1669-1670-22
Plague,,0004,1669,1669-1670-22
Buried,,0005,1669,1669-1670-22
Plague,,0005,1669,1669-1670-22
Buried,,0006,1669,1669-1670-22
Plague,,0006,1669,1669-1670-22
Buried,,0007,1669,1669-1670-22
Plague,,0007,1669,1669-1670-22
Buried,,0008,1669,1669-1670-22
Plague,,0008,1669,1669-1670-22
Buried,1,0009,1669,1669-1670-22
Plague,,0009,1669,1669-1670-22
Buried,1,0010,1669,1669-1670-22
Plague,,0010,1669,1669-1670-22
Buried,,0011,1669,1669-1670-22
Plague,,0011,1669,1669-1670-22
Buried,,0012,1669,1669-1670-22
Plague,,0012,1669,1669-1670-22
Buried,,0013,1669,1669-1670-22
Plague,,0013,1669,1669-1670-22
Buried,1,0014,1669,1669-1670-22
Plague,,0014,1669,1669-1670-22
Buried,2,0015,1669,1669-1670-22
Plague,,0015,1669,1669-1670-22
Buried,,0016,1669,1669-1670-22
Plague,,0016,1669,1669-1670-22
Buried,,0017,1669,1669-1670-22
Plague,,0017,1669,1669-1670-22
Buried,,0018,1669,1669-1670-22
Plague,,0018,1669,1669-1670-22
Buried,,0019,1669,1669-1670-22
Plague,,0019,1669,1669-1670-22
Buried,,0020,1669,1669-1670-22
Plague,,0020,1669,1669-1670-22
Buried,,0021,1669,1669-1670-22
Plague,,0021,1669,1669-1670-22
Buried,,0022,1669,1669-1670-22
Plague,,0022,1669,1669-1670-22
Buried,,0023,1669,1669-1670-22
Plague,,0023,1669,1669-1670-22
Buried,,0024,1669,1669-1670-22
Plague,,0024,1669,1669-1670-22
Buried,,0025,1669,1669-1670-22
Plague,,0025,1669,1669-1670-22
Buried,,0026,1669,1669-1670-22
Plague,,0026,1669,1669-1670-22
Buried,,0027,1669,1669-1670-22
Plague,,0027,1669,1669-1670-22
Buried,3,0028,1669,1669-1670-22
Plague,,0028,1669,1669-1670-22
Buried,,0029,1669,1669-1670-22
Plague,,0029,1669,1669-1670-22
Buried,,0030,1669,1669-1670-22
